DeviceTag: Xsens DOT3,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.464,© Movella Technologies B.V. 2005-2023
5914359,0.9996,-0.0096,0.0080,-0.0266,0.0583,0.0575,0.2150,0
5914526,0.9996,-0.0096,0.0080,-0.0266,0.0397,0.0213,0.2139,0
5914693,0.9996,-0.0096,0.0080,-0.0266,0.0157,-0.0003,0.2322,0
5915026,0.9996,-0.0096,0.0080,-0.0266,-0.0141,0.0261,0.2193,0
5915193,0.9996,-0.0096,0.0080,-0.0266,0.0322,0.0172,0.2331,0
5915359,0.9996,-0.0096,0.0080,-0.0266,0.0663,0.0419,0.2287,0
5915526,0.9996,-0.0096,0.0080,-0.0266,0.0237,0.0116,0.1842,0
5915693,0.9996,-0.0096,0.0080,-0.0266,0.0022,-0.0360,0.1758,0
5915859,0.9996,-0.0096,0.0080,-0.0266,0.0181,-0.0030,0.1976,0
5916026,0.9996,-0.0096,0.0080,-0.0266,0.0524,0.0564,0.2212,0
5916193,0.9996,-0.0096,0.0080,-0.0266,0.0177,0.0230,0.2147,0
5916359,0.9996,-0.0096,0.0080,-0.0266,-0.0158,-0.0441,0.1961,0
5916526,0.9996,-0.0096,0.0080,-0.0266,0.0193,-0.0053,0.2062,0
5916693,0.9996,-0.0096,0.0080,-0.0266,0.0439,0.0181,0.1742,0
5916859,0.9996,-0.0096,0.0081,-0.0267,0.0472,0.0342,0.2144,0
5917026,0.9996,-0.0096,0.0081,-0.0267,0.0248,0.0240,0.2183,0
5917193,0.9996,-0.0096,0.0081,-0.0267,-0.0077,-0.0001,0.2030,0
5917359,0.9996,-0.0096,0.0081,-0.0267,0.0045,-0.0005,0.1867,0
5917526,0.9996,-0.0096,0.0081,-0.0267,0.0390,0.0203,0.2066,0
5917693,0.9996,-0.0096,0.0081,-0.0267,0.0435,0.0354,0.2283,0
5917859,0.9996,-0.0096,0.0081,-0.0267,0.0184,0.0158,0.2012,0
5918026,0.9996,-0.0096,0.0081,-0.0267,-0.0031,0.0127,0.1870,0
5918193,0.9996,-0.0096,0.0081,-0.0267,-0.0014,0.0131,0.2142,0
5918359,0.9996,-0.0096,0.0081,-0.0267,0.0248,0.0210,0.2103,0
5918526,0.9996,-0.0096,0.0081,-0.0268,0.0347,0.0275,0.2230,0
5918693,0.9996,-0.0096,0.0081,-0.0268,0.0278,0.0024,0.1905,0
5918859,0.9996,-0.0096,0.0081,-0.0268,0.0282,0.0012,0.1963,0
5919193,0.9996,-0.0096,0.0081,-0.0268,0.0173,0.0160,0.2099,0
5919359,0.9996,-0.0096,0.0081,-0.0268,0.0299,0.0432,0.2195,0
5919526,0.9996,-0.0096,0.0081,-0.0268,0.0288,0.0056,0.1982,0
5919693,0.9996,-0.0096,0.0081,-0.0268,0.0202,-0.0251,0.1962,0
5919859,0.9996,-0.0096,0.0081,-0.0268,0.0375,-0.0005,0.2097,0
5920026,0.9996,-0.0096,0.0081,-0.0268,0.0297,0.0427,0.1912,0
5920193,0.9996,-0.0096,0.0081,-0.0268,0.0077,0.0388,0.2332,0
5920359,0.9996,-0.0096,0.0081,-0.0268,0.0252,-0.0043,0.2081,0
5920526,0.9996,-0.0096,0.0081,-0.0268,0.0292,-0.0099,0.2118,0
5920693,0.9996,-0.0096,0.0080,-0.0268,0.0468,0.0141,0.1970,0
5920860,0.9996,-0.0096,0.0080,-0.0268,0.0278,0.0416,0.2162,0
5921026,0.9996,-0.0096,0.0080,-0.0268,-0.0122,0.0382,0.2020,0
5921193,0.9996,-0.0096,0.0080,-0.0268,-0.0197,0.0034,0.1774,0
5921360,0.9996,-0.0096,0.0080,-0.0267,0.0233,0.0007,0.2176,0
5921526,0.9996,-0.0096,0.0080,-0.0268,0.0746,0.0227,0.2213,0
5921693,0.9996,-0.0096,0.0080,-0.0267,0.0397,-0.0100,0.1808,0
5921860,0.9996,-0.0096,0.0080,-0.0267,0.0017,0.0064,0.2001,0
5922026,0.9996,-0.0096,0.0080,-0.0268,-0.0185,0.0190,0.1880,0
5922193,0.9996,-0.0096,0.0080,-0.0268,0.0304,0.0063,0.2367,0
5922360,0.9996,-0.0096,0.0080,-0.0268,0.0548,0.0295,0.2068,0
5922526,0.9996,-0.0096,0.0080,-0.0268,0.0438,0.0071,0.1930,0
5922693,0.9996,-0.0096,0.0080,-0.0268,0.0158,-0.0075,0.2417,0
5922860,0.9996,-0.0096,0.0080,-0.0268,0.0032,0.0082,0.2122,0
5923026,0.9996,-0.0096,0.0080,-0.0268,0.0017,0.0562,0.1851,0
5923360,0.9996,-0.0096,0.0080,-0.0268,0.0179,-0.0046,0.1908,0
5923526,0.9996,-0.0096,0.0080,-0.0268,0.0250,-0.0265,0.2169,0
5923693,0.9996,-0.0096,0.0080,-0.0268,0.0381,0.0076,0.2046,0
5923860,0.9996,-0.0096,0.0080,-0.0268,0.0261,0.0433,0.2304,0
5924026,0.9996,-0.0096,0.0080,-0.0268,0.0006,0.0299,0.2220,0
5924193,0.9996,-0.0096,0.0080,-0.0268,-0.0188,0.0144,0.2017,0
5924360,0.9996,-0.0096,0.0080,-0.0268,0.0040,0.0023,0.1923,0
5924526,0.9996,-0.0096,0.0080,-0.0268,0.0390,0.0079,0.1878,0
5924693,0.9996,-0.0096,0.0080,-0.0268,0.0426,0.0040,0.2346,0
5924860,0.9996,-0.0096,0.0080,-0.0268,0.0076,0.0102,0.2212,0
5925026,0.9996,-0.0096,0.0080,-0.0268,-0.0131,0.0221,0.2055,0
5925193,0.9996,-0.0096,0.0080,-0.0268,0.0101,0.0013,0.1988,0
5925526,0.9996,-0.0096,0.0080,-0.0267,0.0397,0.0002,0.1985,0
5925693,0.9996,-0.0096,0.0080,-0.0268,0.0183,0.0224,0.1952,0
5925860,0.9996,-0.0096,0.0080,-0.0268,0.0121,0.0152,0.2048,0
5926026,0.9996,-0.0096,0.0080,-0.0268,-0.0028,0.0202,0.2094,0
5926193,0.9996,-0.0096,0.0080,-0.0268,0.0134,0.0355,0.2222,0
5926360,0.9996,-0.0096,0.0080,-0.0267,0.0295,0.0195,0.2106,0
5926526,0.9996,-0.0096,0.0080,-0.0267,0.0298,-0.0053,0.2147,0
5926693,0.9996,-0.0096,0.0080,-0.0267,0.0159,0.0227,0.2137,0
5926860,0.9996,-0.0096,0.0080,-0.0267,0.0098,0.0196,0.1932,0
5927026,0.9996,-0.0096,0.0080,-0.0267,0.0125,0.0222,0.1952,0
5927193,0.9996,-0.0096,0.0080,-0.0267,0.0235,0.0224,0.2064,0
5927360,0.9996,-0.0096,0.0080,-0.0267,0.0192,0.0255,0.2044,0
5927526,0.9996,-0.0096,0.0080,-0.0267,0.0234,0.0058,0.2142,0
5927693,0.9996,-0.0096,0.0080,-0.0267,0.0382,0.0159,0.1907,0
5927860,0.9996,-0.0096,0.0080,-0.0267,0.0210,0.0270,0.2044,0
5928026,0.9996,-0.0096,0.0080,-0.0267,0.0055,0.0117,0.2226,0
5928193,0.9996,-0.0096,0.0080,-0.0267,0.0100,0.0200,0.1905,0
5928360,0.9996,-0.0096,0.0080,-0.0267,0.0194,0.0095,0.1825,0
5928526,0.9996,-0.0097,0.0080,-0.0268,0.0409,0.0180,0.2187,0
5928693,0.9996,-0.0097,0.0080,-0.0268,0.0340,0.0144,0.2217,0
5928860,0.9996,-0.0096,0.0080,-0.0268,0.0273,0.0141,0.2082,0
5929026,0.9996,-0.0096,0.0080,-0.0268,-0.0022,0.0297,0.1898,0
5929193,0.9996,-0.0097,0.0080,-0.0268,0.0074,0.0284,0.2101,0
5929360,0.9996,-0.0097,0.0080,-0.0268,0.0331,0.0027,0.1857,0
5930026,0.9996,-0.0097,0.0080,-0.0268,0.0084,0.0282,0.1911,0
5930193,0.9996,-0.0097,0.0080,-0.0268,0.0149,0.0202,0.2095,0
5930360,0.9996,-0.0097,0.0080,-0.0268,0.0146,0.0191,0.1890,0
5930526,0.9996,-0.0097,0.0080,-0.0268,0.0402,0.0037,0.2252,0
5930693,0.9996,-0.0097,0.0080,-0.0268,0.0344,0.0189,0.2216,0
5930860,0.9996,-0.0097,0.0080,-0.0268,0.0146,0.0180,0.1939,0
5931026,0.9996,-0.0097,0.0080,-0.0268,-0.0256,0.0223,0.1903,0
5931193,0.9996,-0.0097,0.0080,-0.0268,-0.0004,0.0261,0.2116,0
5931360,0.9996,-0.0097,0.0080,-0.0268,0.0318,-0.0037,0.1874,0
5931526,0.9996,-0.0097,0.0080,-0.0268,0.0481,-0.0036,0.2016,0
5931693,0.9996,-0.0097,0.0080,-0.0268,0.0395,-0.0012,0.1984,0
5931860,0.9996,-0.0097,0.0080,-0.0268,0.0168,0.0156,0.1995,0
5932026,0.9996,-0.0097,0.0079,-0.0268,0.0088,0.0268,0.2226,0
5932193,0.9996,-0.0097,0.0080,-0.0268,0.0028,0.0443,0.2252,0
5932693,0.9996,-0.0097,0.0079,-0.0268,0.0264,-0.0025,0.1893,0
5932860,0.9996,-0.0097,0.0079,-0.0268,0.0138,0.0333,0.1984,0
5933026,0.9996,-0.0097,0.0079,-0.0268,0.0044,0.0428,0.1958,0
5933193,0.9996,-0.0097,0.0079,-0.0268,-0.0040,0.0265,0.2015,0
5933360,0.9996,-0.0097,0.0079,-0.0268,0.0070,-0.0009,0.1932,0
5933526,0.9996,-0.0097,0.0079,-0.0267,0.0502,0.0078,0.1852,0
5934193,0.9996,-0.0097,0.0080,-0.0268,0.0007,0.0453,0.1991,0
5934360,0.9996,-0.0097,0.0080,-0.0268,0.0153,0.0237,0.1927,0
5934526,0.9996,-0.0097,0.0079,-0.0268,0.0457,0.0055,0.1957,0
5934693,0.9996,-0.0097,0.0080,-0.0268,0.0469,-0.0076,0.1961,0
5935360,0.9996,-0.0097,0.0080,-0.0268,0.0411,0.0327,0.2428,0
5935526,0.9996,-0.0097,0.0080,-0.0268,0.0337,-0.0081,0.1688,0
5936193,0.9996,-0.0097,0.0079,-0.0268,-0.0022,0.0327,0.2068,0
5936360,0.9996,-0.0097,0.0080,-0.0268,0.0207,0.0106,0.2222,0
5936526,0.9996,-0.0097,0.0080,-0.0268,0.0373,0.0049,0.1964,0
5936860,0.9996,-0.0096,0.0080,-0.0268,0.0163,0.0138,0.2126,0
5937026,0.9996,-0.0096,0.0080,-0.0268,0.0066,0.0352,0.2130,0
5937527,0.9996,-0.0096,0.0080,-0.0268,0.0351,0.0053,0.2066,0
5937693,0.9996,-0.0096,0.0080,-0.0268,0.0400,0.0155,0.2114,0
5937860,0.9996,-0.0096,0.0080,-0.0268,0.0254,-0.0040,0.2195,0
5938027,0.9996,-0.0096,0.0080,-0.0268,0.0067,0.0089,0.2096,0
5938193,0.9996,-0.0096,0.0080,-0.0268,-0.0066,0.0286,0.2133,0
5938360,0.9996,-0.0096,0.0080,-0.0268,0.0133,0.0213,0.2114,0
5938527,0.9996,-0.0096,0.0080,-0.0268,0.0199,0.0049,0.2037,0
5938693,0.9996,-0.0096,0.0080,-0.0268,0.0406,0.0014,0.1907,0
5938860,0.9996,-0.0096,0.0080,-0.0268,0.0358,0.0035,0.2248,0
5939027,0.9996,-0.0096,0.0080,-0.0268,0.0128,0.0275,0.1877,0
5939527,0.9996,-0.0096,0.0080,-0.0268,0.0237,0.0011,0.2103,0
5939693,0.9996,-0.0097,0.0080,-0.0268,0.0397,-0.0048,0.2006,0
5939860,0.9996,-0.0097,0.0080,-0.0268,0.0345,-0.0010,0.2074,0
5940027,0.9996,-0.0097,0.0080,-0.0268,0.0063,0.0179,0.1873,0
5940193,0.9996,-0.0097,0.0080,-0.0268,-0.0055,0.0304,0.1993,0
5940527,0.9996,-0.0097,0.0080,-0.0268,0.0368,0.0122,0.1939,0
5940693,0.9996,-0.0097,0.0080,-0.0268,0.0452,-0.0029,0.1812,0
5940860,0.9996,-0.0097,0.0080,-0.0268,0.0284,-0.0095,0.1730,0
5941027,0.9996,-0.0097,0.0080,-0.0268,0.0000,0.0127,0.1925,0
5941193,0.9996,-0.0097,0.0080,-0.0268,0.0117,0.0466,0.1796,0
5941360,0.9996,-0.0097,0.0080,-0.0268,0.0169,0.0574,0.2264,0
5941693,0.9996,-0.0096,0.0080,-0.0268,0.0268,-0.0157,0.2129,0
5941860,0.9996,-0.0097,0.0080,-0.0268,0.0200,-0.0076,0.1997,0
5942027,0.9996,-0.0096,0.0080,-0.0268,0.0366,0.0232,0.1831,0
5942193,0.9996,-0.0097,0.0080,-0.0268,0.0267,0.0503,0.2343,0
5942360,0.9996,-0.0096,0.0080,-0.0268,0.0022,0.0297,0.2080,0
5942527,0.9996,-0.0096,0.0080,-0.0268,0.0155,0.0100,0.1972,0
5942693,0.9996,-0.0096,0.0080,-0.0268,0.0296,0.0065,0.1672,0
5942860,0.9996,-0.0096,0.0080,-0.0268,0.0466,0.0151,0.2159,0
5943027,0.9996,-0.0096,0.0080,-0.0268,0.0347,0.0085,0.2255,0
5944027,0.9996,-0.0097,0.0080,-0.0268,0.0475,0.0513,0.2340,0
5944193,0.9996,-0.0096,0.0080,-0.0268,0.0086,0.0218,0.2022,0
5944693,0.9996,-0.0097,0.0080,-0.0268,0.0566,0.0309,0.2541,0
5944860,0.9996,-0.0096,0.0080,-0.0268,0.0693,0.0353,0.1945,0
5945027,0.9996,-0.0096,0.0080,-0.0268,0.0407,0.0301,0.2367,0
5945193,0.9996,-0.0096,0.0080,-0.0269,-0.0217,-0.0009,0.1675,0
5945360,0.9996,-0.0096,0.0080,-0.0269,-0.0325,-0.0191,0.2024,0
5945527,0.9996,-0.0096,0.0080,-0.0269,0.0426,0.0344,0.2042,0
5945693,0.9996,-0.0097,0.0080,-0.0268,0.0769,0.0356,0.2126,0
5945860,0.9996,-0.0097,0.0080,-0.0268,0.0340,-0.0009,0.2110,0
5946027,0.9996,-0.0097,0.0080,-0.0268,-0.0142,-0.0354,0.1778,0
5946193,0.9996,-0.0097,0.0080,-0.0268,0.0034,0.0061,0.2149,0
5946360,0.9996,-0.0097,0.0080,-0.0268,0.0366,0.0856,0.2128,0
5946527,0.9996,-0.0097,0.0080,-0.0268,0.0407,0.0310,0.2182,0
5946693,0.9996,-0.0097,0.0080,-0.0268,0.0117,-0.0357,0.1628,0
5946860,0.9996,-0.0097,0.0080,-0.0269,0.0062,-0.0047,0.1846,0
5947027,0.9996,-0.0097,0.0080,-0.0269,0.0166,0.0387,0.1942,0
5947360,0.9996,-0.0097,0.0080,-0.0269,0.0172,0.0209,0.2064,0
5947527,0.9996,-0.0097,0.0080,-0.0269,0.0087,0.0252,0.1953,0
5947693,0.9996,-0.0097,0.0080,-0.0269,0.0056,-0.0092,0.1695,0
5947860,0.9996,-0.0097,0.0080,-0.0269,0.0501,0.0092,0.2099,0
5948027,0.9996,-0.0097,0.0080,-0.0269,0.0438,0.0358,0.2481,0
5948193,0.9996,-0.0097,0.0080,-0.0269,0.0079,0.0323,0.2024,0
5948360,0.9996,-0.0097,0.0080,-0.0269,-0.0264,-0.0038,0.1728,0
5948527,0.9996,-0.0097,0.0080,-0.0269,0.0262,0.0004,0.2089,0
5948693,0.9996,-0.0097,0.0080,-0.0269,0.0479,0.0383,0.2112,0
5948860,0.9996,-0.0097,0.0080,-0.0269,0.0451,0.0152,0.2020,0
5949027,0.9996,-0.0097,0.0080,-0.0269,0.0144,-0.0002,0.2129,0
5949193,0.9996,-0.0097,0.0080,-0.0269,0.0010,-0.0030,0.2106,0
5949527,0.9996,-0.0097,0.0080,-0.0269,0.0406,0.0390,0.2230,0
5949693,0.9996,-0.0097,0.0080,-0.0269,0.0265,-0.0154,0.2130,0
5949860,0.9996,-0.0097,0.0079,-0.0268,0.0205,-0.0047,0.2219,0
5950027,0.9996,-0.0097,0.0079,-0.0269,0.0125,-0.0102,0.2009,0
5950193,0.9996,-0.0097,0.0079,-0.0269,0.0304,0.0173,0.1841,0
5950360,0.9996,-0.0097,0.0079,-0.0269,0.0300,0.0226,0.1988,0
5950527,0.9996,-0.0097,0.0079,-0.0269,0.0041,0.0169,0.1951,0
5950693,0.9996,-0.0097,0.0079,-0.0269,0.0078,0.0107,0.1924,0
5950860,0.9996,-0.0097,0.0079,-0.0269,0.0433,0.0002,0.1867,0
5951027,0.9996,-0.0097,0.0079,-0.0269,0.0348,0.0153,0.2279,0
5951193,0.9996,-0.0097,0.0079,-0.0269,0.0128,0.0382,0.1893,0
5951360,0.9996,-0.0097,0.0079,-0.0269,0.0089,0.0140,0.2048,0
5951527,0.9996,-0.0097,0.0079,-0.0269,-0.0058,0.0116,0.2287,0
5951693,0.9996,-0.0097,0.0079,-0.0269,0.0142,0.0034,0.2070,0
5951860,0.9996,-0.0097,0.0079,-0.0268,0.0413,0.0209,0.1786,0
5952027,0.9996,-0.0097,0.0079,-0.0268,0.0439,0.0115,0.1989,0
5952193,0.9996,-0.0097,0.0079,-0.0269,-0.0011,0.0197,0.1922,0
5952360,0.9996,-0.0097,0.0079,-0.0269,-0.0059,0.0128,0.1813,0
5952527,0.9996,-0.0097,0.0079,-0.0268,0.0180,0.0309,0.2003,0
5952693,0.9996,-0.0097,0.0079,-0.0268,0.0433,0.0120,0.2140,0
5952860,0.9996,-0.0097,0.0079,-0.0269,0.0279,0.0072,0.2156,0
5953027,0.9996,-0.0097,0.0079,-0.0269,0.0107,0.0069,0.1867,0
5953193,0.9996,-0.0097,0.0079,-0.0269,0.0036,0.0345,0.2299,0
5953360,0.9996,-0.0097,0.0079,-0.0269,0.0160,0.0231,0.2108,0
5953693,0.9996,-0.0097,0.0079,-0.0269,0.0252,0.0088,0.1887,0
5953860,0.9996,-0.0097,0.0079,-0.0269,0.0155,0.0017,0.2052,0
5954027,0.9996,-0.0097,0.0079,-0.0269,0.0255,0.0033,0.1992,0
5954194,0.9996,-0.0097,0.0079,-0.0269,0.0238,0.0213,0.1958,0
5954360,0.9996,-0.0097,0.0079,-0.0269,0.0153,0.0232,0.1933,0
5954527,0.9996,-0.0097,0.0079,-0.0269,0.0135,0.0100,0.1989,0
5954694,0.9996,-0.0097,0.0079,-0.0269,0.0137,-0.0032,0.1949,0
5954860,0.9996,-0.0097,0.0079,-0.0269,0.0231,0.0156,0.1997,0
5955194,0.9996,-0.0097,0.0079,-0.0269,0.0326,0.0224,0.1863,0
5955360,0.9996,-0.0097,0.0079,-0.0269,0.0156,0.0289,0.1925,0
5956027,0.9996,-0.0097,0.0079,-0.0269,0.0294,0.0247,0.1941,0
5956194,0.9996,-0.0097,0.0079,-0.0269,0.0230,0.0115,0.2075,0
5956360,0.9996,-0.0097,0.0079,-0.0269,0.0065,0.0046,0.1959,0
5956694,0.9996,-0.0097,0.0079,-0.0269,0.0216,0.0103,0.2295,0
5956860,0.9996,-0.0097,0.0080,-0.0269,0.0282,0.0058,0.2084,0
5957027,0.9996,-0.0097,0.0080,-0.0269,0.0227,0.0113,0.1793,0
5957194,0.9996,-0.0097,0.0080,-0.0269,0.0141,0.0173,0.2130,0
5957360,0.9996,-0.0097,0.0080,-0.0269,0.0161,0.0107,0.1918,0
5957527,0.9996,-0.0097,0.0080,-0.0269,0.0215,0.0103,0.2212,0
5958194,0.9996,-0.0097,0.0080,-0.0268,0.0243,0.0282,0.2123,0
5958360,0.9996,-0.0097,0.0080,-0.0268,0.0280,0.0260,0.2154,0
5958527,0.9996,-0.0097,0.0080,-0.0268,0.0114,0.0127,0.1991,0
5958694,0.9996,-0.0097,0.0080,-0.0268,0.0282,0.0235,0.1851,0
5958860,0.9996,-0.0097,0.0080,-0.0268,0.0212,0.0231,0.2199,0
5959027,0.9996,-0.0097,0.0080,-0.0268,0.0237,0.0161,0.2021,0
5959360,0.9996,-0.0097,0.0080,-0.0269,0.0214,0.0093,0.2174,0
5959527,0.9996,-0.0096,0.0080,-0.0268,0.0195,0.0179,0.2129,0
5959694,0.9996,-0.0096,0.0080,-0.0268,0.0264,0.0107,0.1824,0
5960194,0.9996,-0.0097,0.0080,-0.0268,0.0172,0.0106,0.2073,0
5960360,0.9996,-0.0096,0.0080,-0.0268,0.0228,0.0176,0.1944,0
5960527,0.9996,-0.0097,0.0080,-0.0268,0.0246,0.0087,0.1969,0
5960860,0.9996,-0.0096,0.0080,-0.0268,0.0237,0.0241,0.2038,0
5961027,0.9996,-0.0096,0.0080,-0.0268,0.0352,0.0082,0.2048,0
5961194,0.9996,-0.0096,0.0080,-0.0268,0.0366,0.0086,0.1921,0
5961527,0.9996,-0.0096,0.0080,-0.0268,0.0230,0.0260,0.2186,0
5961694,0.9996,-0.0096,0.0080,-0.0268,0.0111,0.0195,0.2100,0
5961860,0.9996,-0.0096,0.0080,-0.0268,0.0150,0.0121,0.1941,0
5962360,0.9996,-0.0096,0.0080,-0.0268,0.0194,0.0126,0.1908,0
5962527,0.9996,-0.0096,0.0080,-0.0268,0.0087,0.0095,0.2010,0
5962694,0.9996,-0.0096,0.0080,-0.0268,0.0368,0.0118,0.1952,0
5963027,0.9996,-0.0096,0.0080,-0.0268,0.0173,0.0140,0.2054,0
5963194,0.9996,-0.0096,0.0080,-0.0268,0.0116,0.0219,0.2004,0
5963360,0.9996,-0.0096,0.0080,-0.0268,0.0159,0.0145,0.2219,0
5963527,0.9996,-0.0096,0.0080,-0.0268,0.0110,0.0164,0.1952,0
5963694,0.9996,-0.0096,0.0080,-0.0268,0.0175,0.0166,0.1964,0
5963860,0.9996,-0.0096,0.0080,-0.0268,0.0158,0.0096,0.1858,0
5964027,0.9996,-0.0096,0.0080,-0.0268,0.0299,0.0237,0.1977,0
5964194,0.9996,-0.0096,0.0080,-0.0268,0.0187,0.0126,0.1982,0
5964360,0.9996,-0.0096,0.0080,-0.0268,0.0189,0.0102,0.1973,0
5964527,0.9996,-0.0097,0.0079,-0.0268,0.0425,0.0242,0.2059,0
5964694,0.9996,-0.0096,0.0079,-0.0268,0.0181,-0.0051,0.2169,0
5964860,0.9996,-0.0096,0.0079,-0.0268,0.0125,-0.0027,0.2098,0
5965027,0.9996,-0.0096,0.0079,-0.0268,0.0227,0.0042,0.2167,0
5965194,0.9996,-0.0096,0.0079,-0.0268,0.0238,0.0146,0.1875,0
5965360,0.9996,-0.0096,0.0079,-0.0269,0.0286,0.0219,0.2018,0
5965694,0.9996,-0.0096,0.0079,-0.0268,0.0254,0.0163,0.2035,0
5965860,0.9996,-0.0096,0.0079,-0.0269,0.0377,0.0166,0.2115,0
5966027,0.9996,-0.0096,0.0079,-0.0269,0.0315,0.0200,0.1993,0
5966194,0.9996,-0.0096,0.0079,-0.0269,0.0271,0.0074,0.1960,0
5966360,0.9996,-0.0096,0.0079,-0.0269,-0.0095,0.0259,0.1941,0
5966527,0.9996,-0.0096,0.0079,-0.0269,0.0157,0.0422,0.2257,0
5966694,0.9996,-0.0096,0.0079,-0.0269,0.0250,0.0225,0.1925,0
5966860,0.9996,-0.0096,0.0079,-0.0269,0.0370,0.0109,0.1859,0
5967027,0.9996,-0.0096,0.0079,-0.0269,0.0164,0.0049,0.2007,0
5967194,0.9996,-0.0096,0.0079,-0.0269,0.0107,0.0018,0.1991,0
5967360,0.9996,-0.0096,0.0079,-0.0269,0.0338,0.0096,0.2015,0
5967527,0.9996,-0.0096,0.0079,-0.0269,0.0219,0.0083,0.1995,0
5967694,0.9996,-0.0096,0.0079,-0.0269,0.0073,0.0068,0.1893,0
5967860,0.9996,-0.0096,0.0079,-0.0269,0.0093,0.0158,0.2012,0
5968027,0.9996,-0.0096,0.0079,-0.0269,0.0212,0.0170,0.1897,0
5968194,0.9996,-0.0096,0.0079,-0.0269,0.0349,0.0272,0.1839,0
5968360,0.9996,-0.0096,0.0079,-0.0269,0.0257,0.0279,0.2124,0
5968527,0.9996,-0.0096,0.0079,-0.0269,0.0299,0.0090,0.1972,0
5968694,0.9996,-0.0096,0.0079,-0.0269,0.0169,0.0070,0.2208,0
5968860,0.9996,-0.0096,0.0079,-0.0269,0.0263,0.0165,0.2160,0
5969027,0.9996,-0.0096,0.0079,-0.0269,0.0243,0.0246,0.2068,0
5969194,0.9996,-0.0096,0.0079,-0.0269,0.0292,0.0033,0.2076,0
5969360,0.9996,-0.0096,0.0080,-0.0269,0.0300,0.0034,0.1922,0
5969527,0.9996,-0.0096,0.0080,-0.0269,0.0174,0.0026,0.2048,0
5969860,0.9996,-0.0096,0.0080,-0.0269,0.0183,0.0129,0.2090,0
5970027,0.9996,-0.0096,0.0080,-0.0269,0.0184,0.0073,0.1911,0
5970194,0.9996,-0.0096,0.0080,-0.0269,0.0196,0.0153,0.2036,0
5970694,0.9996,-0.0096,0.0080,-0.0269,0.0229,0.0204,0.1954,0
5970861,0.9996,-0.0096,0.0080,-0.0269,0.0221,0.0120,0.2044,0
5971027,0.9996,-0.0096,0.0080,-0.0269,0.0144,-0.0007,0.1880,0
5971361,0.9996,-0.0096,0.0080,-0.0269,0.0255,0.0099,0.2076,0
5972861,0.9996,-0.0096,0.0080,-0.0269,0.0153,0.0214,0.2046,0
5973027,0.9996,-0.0096,0.0080,-0.0269,0.0291,0.0258,0.2198,0
5973527,0.9996,-0.0096,0.0080,-0.0269,0.0351,-0.0031,0.2054,0
5973694,0.9996,-0.0096,0.0080,-0.0269,0.0262,0.0125,0.2052,0
5973861,0.9996,-0.0096,0.0080,-0.0269,0.0198,0.0271,0.1851,0
5974027,0.9996,-0.0096,0.0080,-0.0269,0.0217,0.0098,0.2111,0
5974194,0.9996,-0.0096,0.0080,-0.0269,0.0315,0.0151,0.1976,0
5974361,0.9996,-0.0096,0.0080,-0.0269,0.0218,0.0107,0.1922,0
5975027,0.9996,-0.0096,0.0080,-0.0269,0.0129,0.0075,0.2205,0
5975194,0.9996,-0.0096,0.0080,-0.0269,0.0149,0.0131,0.2096,0
5975527,0.9996,-0.0096,0.0080,-0.0269,0.0180,0.0135,0.2121,0
5975694,0.9996,-0.0096,0.0080,-0.0269,0.0318,0.0110,0.2145,0
5975861,0.9996,-0.0096,0.0080,-0.0269,0.0187,0.0188,0.2071,0
5976027,0.9996,-0.0096,0.0080,-0.0269,0.0350,0.0201,0.2126,0
5976194,0.9996,-0.0096,0.0080,-0.0269,0.0148,0.0050,0.2027,0
5976361,0.9996,-0.0096,0.0080,-0.0269,0.0221,0.0149,0.1806,0
5976527,0.9996,-0.0096,0.0080,-0.0269,0.0216,0.0174,0.1879,0
5976694,0.9996,-0.0096,0.0080,-0.0269,0.0215,0.0041,0.2052,0
5976861,0.9996,-0.0097,0.0079,-0.0269,0.0240,0.0175,0.1853,0
5977027,0.9996,-0.0097,0.0079,-0.0269,0.0042,0.0202,0.1933,0
5977194,0.9996,-0.0097,0.0080,-0.0269,0.0221,0.0103,0.2098,0
5977361,0.9996,-0.0097,0.0079,-0.0269,0.0159,0.0241,0.2022,0
5977527,0.9996,-0.0097,0.0080,-0.0269,0.0226,0.0191,0.1956,0
5977694,0.9996,-0.0097,0.0079,-0.0269,0.0206,0.0187,0.2141,0
5977861,0.9996,-0.0097,0.0079,-0.0269,0.0148,0.0182,0.2149,0
5978027,0.9996,-0.0097,0.0079,-0.0269,0.0186,0.0142,0.1998,0
5978194,0.9996,-0.0097,0.0079,-0.0269,0.0383,0.0175,0.2036,0
5978361,0.9996,-0.0097,0.0079,-0.0269,0.0367,0.0220,0.1961,0
5978527,0.9996,-0.0097,0.0080,-0.0269,0.0027,0.0195,0.1768,0
5978694,0.9996,-0.0097,0.0080,-0.0269,0.0291,0.0220,0.2015,0
5978861,0.9996,-0.0097,0.0080,-0.0269,0.0165,0.0288,0.2200,0
5979194,0.9996,-0.0097,0.0079,-0.0269,0.0247,0.0181,0.1963,0
5979361,0.9996,-0.0097,0.0079,-0.0269,0.0335,0.0076,0.1986,0
