DeviceTag: Xsens DOT1,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.629,© Movella Technologies B.V. 2005-2023
9541187,0.8511,-0.0040,0.0101,0.5249,0.0154,-0.0346,0.3016,0
9541353,0.8510,-0.0040,0.0101,0.5250,0.0174,-0.0507,0.3210,0
9541853,0.8508,-0.0040,0.0101,0.5255,0.0234,-0.0535,0.3261,0
9542020,0.8507,-0.0040,0.0101,0.5256,0.0141,-0.0463,0.3173,0
9542520,0.8504,-0.0040,0.0101,0.5261,0.0210,-0.0539,0.2970,0
9542687,0.8503,-0.0040,0.0101,0.5262,0.0031,-0.0311,0.3036,0
9542853,0.8502,-0.0040,0.0101,0.5264,0.0181,-0.0304,0.3032,0
9543020,0.8501,-0.0040,0.0101,0.5265,0.0190,-0.0693,0.3116,0
9543187,0.8500,-0.0040,0.0101,0.5267,0.0095,-0.0531,0.2884,0
9543353,0.8499,-0.0040,0.0101,0.5268,0.0046,-0.0472,0.3081,0
9544020,0.8496,-0.0040,0.0101,0.5274,0.0112,-0.0541,0.2867,0
9544187,0.8495,-0.0040,0.0101,0.5275,0.0030,-0.0354,0.3237,0
9544353,0.8494,-0.0040,0.0101,0.5277,0.0124,-0.0434,0.2933,0
9544687,0.8492,-0.0040,0.0102,0.5280,0.0095,-0.0515,0.3096,0
9544853,0.8491,-0.0040,0.0101,0.5282,0.0298,-0.0410,0.3052,0
9545020,0.8490,-0.0040,0.0101,0.5283,0.0132,-0.0460,0.2924,0
9545187,0.8489,-0.0040,0.0101,0.5285,0.0202,-0.0436,0.3089,0
9545353,0.8488,-0.0040,0.0102,0.5286,0.0028,-0.0625,0.2851,0
9545520,0.8487,-0.0041,0.0102,0.5288,0.0170,-0.0463,0.3087,0
9546187,0.8483,-0.0041,0.0102,0.5294,0.0299,-0.0429,0.3065,0
9546354,0.8482,-0.0041,0.0102,0.5295,0.0184,-0.0460,0.3130,0
9546520,0.8481,-0.0041,0.0102,0.5297,0.0032,-0.0493,0.3016,0
9546687,0.8480,-0.0041,0.0102,0.5298,0.0207,-0.0334,0.3015,0
9546854,0.8479,-0.0041,0.0102,0.5300,0.0153,-0.0388,0.3092,0
9547020,0.8478,-0.0041,0.0102,0.5301,0.0136,-0.0477,0.2928,0
9547354,0.8477,-0.0041,0.0102,0.5304,0.0198,-0.0447,0.3123,0
9547520,0.8476,-0.0041,0.0102,0.5306,0.0177,-0.0508,0.2977,0
9547687,0.8474,-0.0041,0.0102,0.5308,0.0020,-0.0355,0.3026,0
9547854,0.8473,-0.0041,0.0102,0.5310,0.0158,-0.0488,0.3123,0
9548187,0.8471,-0.0041,0.0102,0.5312,0.0179,-0.0515,0.3119,0
9548354,0.8471,-0.0041,0.0102,0.5314,0.0099,-0.0531,0.3164,0
9548520,0.8470,-0.0042,0.0101,0.5315,0.0072,-0.0357,0.3053,0
9548854,0.8468,-0.0041,0.0101,0.5318,0.0151,-0.0373,0.2940,0
9549020,0.8467,-0.0041,0.0102,0.5320,0.0015,-0.0388,0.3133,0
9549187,0.8466,-0.0041,0.0102,0.5321,0.0042,-0.0453,0.3082,0
9549354,0.8465,-0.0042,0.0102,0.5323,0.0121,-0.0467,0.2886,0
9549687,0.8463,-0.0042,0.0102,0.5325,0.0242,-0.0542,0.3077,0
9549854,0.8462,-0.0042,0.0102,0.5327,0.0264,-0.0457,0.3142,0
9550354,0.8460,-0.0042,0.0102,0.5331,0.0107,-0.0274,0.3029,0
9550520,0.8459,-0.0042,0.0102,0.5333,0.0267,-0.0498,0.2980,0
9550687,0.8458,-0.0042,0.0102,0.5334,0.0106,-0.0522,0.2732,0
9550854,0.8457,-0.0042,0.0102,0.5336,0.0215,-0.0408,0.2868,0
9551020,0.8456,-0.0042,0.0102,0.5338,0.0089,-0.0390,0.3002,0
9551187,0.8455,-0.0042,0.0102,0.5339,0.0206,-0.0506,0.3295,0
9551520,0.8453,-0.0042,0.0102,0.5342,0.0180,-0.0486,0.2979,0
9551687,0.8452,-0.0042,0.0102,0.5343,0.0262,-0.0481,0.3130,0
9551854,0.8451,-0.0042,0.0102,0.5345,0.0120,-0.0323,0.2935,0
9552020,0.8450,-0.0042,0.0102,0.5346,0.0261,-0.0459,0.2848,0
9552187,0.8449,-0.0042,0.0102,0.5348,0.0171,-0.0350,0.3197,0
9552354,0.8448,-0.0042,0.0102,0.5349,0.0156,-0.0496,0.3059,0
9552520,0.8447,-0.0042,0.0102,0.5351,0.0122,-0.0377,0.2985,0
9552687,0.8446,-0.0042,0.0102,0.5352,0.0189,-0.0456,0.3123,0
9552854,0.8446,-0.0042,0.0102,0.5354,0.0018,-0.0450,0.2889,0
9553020,0.8445,-0.0042,0.0102,0.5355,0.0219,-0.0289,0.3131,0
9553187,0.8444,-0.0042,0.0102,0.5357,0.0047,-0.0478,0.3002,0
9553354,0.8443,-0.0042,0.0102,0.5358,0.0282,-0.0370,0.2980,0
9553520,0.8442,-0.0042,0.0102,0.5360,0.0160,-0.0400,0.2999,0
9553854,0.8440,-0.0043,0.0102,0.5363,0.0103,-0.0358,0.2980,0
9554020,0.8439,-0.0043,0.0102,0.5364,-0.0010,-0.0478,0.3091,0
9554520,0.8436,-0.0043,0.0102,0.5369,0.0045,-0.0375,0.3026,0
9554687,0.8435,-0.0043,0.0102,0.5370,0.0229,-0.0200,0.2938,0
9554854,0.8434,-0.0043,0.0102,0.5372,0.0329,-0.0393,0.2957,0
9555020,0.8433,-0.0043,0.0102,0.5373,0.0211,-0.0592,0.3092,0
9555187,0.8432,-0.0043,0.0102,0.5375,0.0186,-0.0515,0.3040,0
9555354,0.8431,-0.0043,0.0102,0.5376,0.0258,-0.0413,0.3144,0
9556020,0.8427,-0.0043,0.0102,0.5383,0.0063,-0.0407,0.2806,0
9556187,0.8426,-0.0043,0.0102,0.5384,0.0283,-0.0270,0.2685,0
9556354,0.8425,-0.0043,0.0102,0.5385,0.0154,-0.0412,0.3190,0
9556520,0.8424,-0.0043,0.0102,0.5387,0.0080,-0.0438,0.3035,0
9556687,0.8423,-0.0043,0.0102,0.5388,0.0170,-0.0364,0.2976,0
9556854,0.8422,-0.0043,0.0102,0.5390,0.0279,-0.0538,0.3196,0
9557187,0.8421,-0.0043,0.0102,0.5393,0.0128,-0.0526,0.2987,0
9557354,0.8419,-0.0043,0.0102,0.5394,0.0200,-0.0460,0.2864,0
9557520,0.8419,-0.0043,0.0102,0.5396,0.0102,-0.0427,0.3032,0
9557687,0.8418,-0.0043,0.0102,0.5397,0.0116,-0.0327,0.2965,0
9557854,0.8417,-0.0043,0.0102,0.5399,0.0219,-0.0336,0.2994,0
9558020,0.8416,-0.0043,0.0102,0.5400,0.0159,-0.0373,0.3132,0
9558187,0.8415,-0.0043,0.0102,0.5402,0.0148,-0.0606,0.3044,0
9558354,0.8414,-0.0043,0.0102,0.5403,0.0209,-0.0309,0.2962,0
9558520,0.8413,-0.0043,0.0102,0.5405,0.0009,-0.0389,0.3045,0
9558687,0.8412,-0.0043,0.0102,0.5406,0.0206,-0.0484,0.3174,0
9558854,0.8411,-0.0043,0.0102,0.5408,0.0111,-0.0545,0.2940,0
9559020,0.8410,-0.0043,0.0102,0.5409,0.0279,-0.0426,0.3068,0
9559354,0.8408,-0.0043,0.0102,0.5412,0.0040,-0.0527,0.2974,0
9559520,0.8407,-0.0043,0.0102,0.5414,0.0212,-0.0508,0.2992,0
9559687,0.8406,-0.0043,0.0102,0.5415,0.0321,-0.0499,0.2945,0
9559854,0.8405,-0.0043,0.0102,0.5417,0.0011,-0.0360,0.3271,0
9560020,0.8404,-0.0043,0.0102,0.5418,-0.0017,-0.0437,0.2870,0
9560187,0.8403,-0.0044,0.0102,0.5420,0.0036,-0.0463,0.2693,0
9560354,0.8402,-0.0044,0.0102,0.5421,0.0208,-0.0563,0.3165,0
9560520,0.8401,-0.0044,0.0102,0.5423,0.0200,-0.0426,0.3040,0
9560687,0.8400,-0.0044,0.0102,0.5424,0.0110,-0.0218,0.2801,0
9560854,0.8399,-0.0044,0.0101,0.5426,0.0213,-0.0348,0.2935,0
9561020,0.8398,-0.0044,0.0102,0.5427,0.0157,-0.0307,0.3158,0
9561187,0.8397,-0.0044,0.0102,0.5429,0.0143,-0.0427,0.2837,0
9561354,0.8396,-0.0044,0.0102,0.5430,0.0015,-0.0553,0.3019,0
9561520,0.8395,-0.0044,0.0102,0.5432,0.0057,-0.0224,0.3148,0
9561687,0.8394,-0.0044,0.0102,0.5433,0.0349,-0.0494,0.2792,0
9561854,0.8393,-0.0044,0.0102,0.5435,0.0290,-0.0601,0.3138,0
9562020,0.8393,-0.0044,0.0102,0.5436,0.0275,-0.0469,0.3035,0
9562187,0.8392,-0.0044,0.0101,0.5438,0.0006,-0.0478,0.2933,0
9562354,0.8391,-0.0044,0.0101,0.5439,0.0026,-0.0306,0.3006,0
9562521,0.8390,-0.0044,0.0101,0.5441,0.0286,-0.0487,0.3190,0
9562687,0.8389,-0.0044,0.0101,0.5442,0.0238,-0.0436,0.3045,0
9562854,0.8388,-0.0044,0.0101,0.5444,0.0238,-0.0363,0.2855,0
9563021,0.8387,-0.0044,0.0101,0.5445,0.0009,-0.0503,0.3047,0
9563187,0.8386,-0.0044,0.0101,0.5447,0.0076,-0.0266,0.3001,0
9563521,0.8384,-0.0044,0.0101,0.5450,0.0226,-0.0437,0.2899,0
9563687,0.8383,-0.0044,0.0101,0.5451,0.0255,-0.0390,0.2983,0
9563854,0.8382,-0.0044,0.0101,0.5453,0.0191,-0.0421,0.2905,0
9564021,0.8381,-0.0044,0.0101,0.5454,0.0125,-0.0386,0.2977,0
9564187,0.8380,-0.0044,0.0101,0.5456,0.0182,-0.0467,0.2892,0
9564354,0.8379,-0.0044,0.0101,0.5457,0.0152,-0.0396,0.3000,0
9564521,0.8378,-0.0044,0.0101,0.5459,0.0181,-0.0333,0.3062,0
9564687,0.8377,-0.0044,0.0101,0.5461,0.0251,-0.0410,0.2839,0
9564854,0.8376,-0.0045,0.0101,0.5462,0.0137,-0.0482,0.3065,0
9565021,0.8375,-0.0045,0.0101,0.5464,0.0107,-0.0412,0.2990,0
9565187,0.8374,-0.0045,0.0101,0.5465,0.0193,-0.0514,0.2994,0
9565687,0.8371,-0.0045,0.0101,0.5470,0.0176,-0.0457,0.2991,0
9565854,0.8370,-0.0045,0.0101,0.5471,0.0170,-0.0453,0.2949,0
9566021,0.8369,-0.0045,0.0101,0.5473,0.0140,-0.0323,0.2872,0
9566187,0.8368,-0.0045,0.0101,0.5474,0.0216,-0.0419,0.2928,0
9566354,0.8367,-0.0045,0.0101,0.5476,0.0103,-0.0294,0.3045,0
9566521,0.8366,-0.0045,0.0101,0.5478,0.0388,-0.0549,0.2858,0
9566687,0.8364,-0.0045,0.0101,0.5480,0.0176,-0.0409,0.2749,0
9566854,0.8363,-0.0045,0.0101,0.5481,0.0103,-0.0403,0.3023,0
9567021,0.8362,-0.0045,0.0101,0.5483,0.0214,-0.0600,0.3270,0
9567187,0.8361,-0.0045,0.0101,0.5484,0.0170,-0.0404,0.3047,0
9567354,0.8360,-0.0045,0.0101,0.5485,0.0227,-0.0458,0.3411,0
9567521,0.8359,-0.0045,0.0101,0.5487,0.0257,-0.0346,0.2980,0
9568021,0.8357,-0.0045,0.0101,0.5491,0.0153,-0.0481,0.3049,0
9568187,0.8356,-0.0045,0.0101,0.5493,0.0143,-0.0399,0.3012,0
9568354,0.8355,-0.0045,0.0101,0.5494,0.0235,-0.0416,0.3042,0
9568521,0.8354,-0.0045,0.0101,0.5496,0.0066,-0.0406,0.3152,0
9568687,0.8353,-0.0045,0.0101,0.5497,0.0183,-0.0336,0.2965,0
9568854,0.8352,-0.0045,0.0101,0.5499,0.0127,-0.0512,0.3133,0
9569187,0.8350,-0.0045,0.0101,0.5502,0.0166,-0.0507,0.3217,0
9569354,0.8349,-0.0045,0.0101,0.5503,0.0117,-0.0358,0.3135,0
9569521,0.8348,-0.0045,0.0101,0.5505,0.0224,-0.0325,0.2909,0
9570021,0.8345,-0.0045,0.0101,0.5509,0.0228,-0.0477,0.2892,0
9570187,0.8344,-0.0045,0.0101,0.5511,0.0231,-0.0347,0.3001,0
9570354,0.8343,-0.0045,0.0101,0.5512,0.0121,-0.0433,0.3080,0
9570687,0.8341,-0.0045,0.0101,0.5515,0.0117,-0.0504,0.2944,0
9570854,0.8340,-0.0045,0.0101,0.5517,0.0226,-0.0447,0.3126,0
9571021,0.8339,-0.0046,0.0101,0.5518,0.0126,-0.0384,0.3176,0
9571187,0.8338,-0.0046,0.0101,0.5520,0.0067,-0.0401,0.3184,0
9571354,0.8337,-0.0046,0.0101,0.5521,0.0285,-0.0393,0.3050,0
9571521,0.8336,-0.0046,0.0101,0.5522,0.0114,-0.0399,0.2948,0
9571687,0.8335,-0.0046,0.0101,0.5524,0.0189,-0.0340,0.2835,0
9571854,0.8334,-0.0046,0.0101,0.5525,0.0133,-0.0475,0.3171,0
9572021,0.8333,-0.0046,0.0101,0.5527,0.0054,-0.0438,0.2834,0
9572187,0.8332,-0.0046,0.0101,0.5528,0.0089,-0.0370,0.3174,0
9572354,0.8331,-0.0046,0.0101,0.5530,0.0253,-0.0352,0.3109,0
9572521,0.8330,-0.0046,0.0101,0.5531,0.0141,-0.0463,0.3136,0
9572854,0.8328,-0.0046,0.0101,0.5534,0.0160,-0.0563,0.3074,0
9573021,0.8327,-0.0046,0.0100,0.5536,-0.0027,-0.0523,0.3157,0
9573187,0.8326,-0.0046,0.0101,0.5537,0.0109,-0.0443,0.3382,0
9573354,0.8325,-0.0046,0.0101,0.5539,0.0198,-0.0434,0.2947,0
9573521,0.8324,-0.0046,0.0101,0.5540,0.0183,-0.0417,0.3232,0
9573687,0.8324,-0.0046,0.0101,0.5541,0.0260,-0.0320,0.3175,0
9574354,0.8320,-0.0046,0.0101,0.5547,0.0180,-0.0329,0.2779,0
9574521,0.8319,-0.0046,0.0101,0.5549,0.0103,-0.0330,0.2978,0
9574687,0.8318,-0.0046,0.0101,0.5550,0.0171,-0.0408,0.2976,0
9574854,0.8317,-0.0046,0.0101,0.5552,0.0266,-0.0430,0.3011,0
9575021,0.8316,-0.0046,0.0101,0.5553,0.0202,-0.0541,0.2873,0
9575187,0.8315,-0.0046,0.0101,0.5555,0.0219,-0.0407,0.2967,0
9575354,0.8314,-0.0046,0.0101,0.5556,0.0042,-0.0534,0.2968,0
9575521,0.8313,-0.0046,0.0101,0.5558,0.0214,-0.0492,0.3161,0
9575687,0.8312,-0.0046,0.0101,0.5559,0.0156,-0.0396,0.3067,0
9575854,0.8311,-0.0046,0.0101,0.5561,0.0265,-0.0347,0.3102,0
9576021,0.8310,-0.0046,0.0101,0.5562,0.0211,-0.0393,0.3117,0
9576187,0.8309,-0.0046,0.0101,0.5564,0.0130,-0.0355,0.3149,0
9576354,0.8308,-0.0046,0.0101,0.5565,0.0127,-0.0419,0.3033,0
9576521,0.8307,-0.0046,0.0101,0.5567,0.0303,-0.0523,0.2933,0
9576687,0.8306,-0.0046,0.0101,0.5568,0.0225,-0.0403,0.3010,0
9577021,0.8304,-0.0046,0.0101,0.5571,0.0193,-0.0430,0.2910,0
9577187,0.8303,-0.0046,0.0101,0.5573,0.0162,-0.0472,0.3048,0
9577354,0.8302,-0.0046,0.0101,0.5574,0.0287,-0.0511,0.3194,0
9577521,0.8301,-0.0046,0.0101,0.5576,0.0218,-0.0403,0.3246,0
9577687,0.8300,-0.0046,0.0101,0.5577,0.0224,-0.0333,0.2855,0
9577854,0.8299,-0.0046,0.0101,0.5578,0.0189,-0.0234,0.3127,0
9578021,0.8298,-0.0047,0.0101,0.5580,0.0270,-0.0459,0.3096,0
9578187,0.8297,-0.0047,0.0101,0.5581,0.0105,-0.0481,0.3214,0
9578354,0.8296,-0.0047,0.0101,0.5583,0.0167,-0.0365,0.2773,0
9578521,0.8295,-0.0046,0.0101,0.5584,0.0178,-0.0448,0.3211,0
9578687,0.8294,-0.0047,0.0101,0.5586,0.0307,-0.0426,0.3276,0
9578854,0.8293,-0.0047,0.0101,0.5587,0.0224,-0.0324,0.3058,0
9579188,0.8291,-0.0047,0.0101,0.5590,0.0158,-0.0386,0.3097,0
9579354,0.8290,-0.0047,0.0101,0.5592,0.0125,-0.0487,0.3269,0
9579521,0.8289,-0.0047,0.0101,0.5593,0.0122,-0.0389,0.2959,0
9579688,0.8288,-0.0047,0.0101,0.5595,0.0259,-0.0449,0.2927,0
9579854,0.8287,-0.0047,0.0101,0.5596,0.0185,-0.0534,0.3092,0
9580021,0.8286,-0.0047,0.0101,0.5598,0.0207,-0.0477,0.3069,0
9580188,0.8285,-0.0047,0.0101,0.5599,0.0192,-0.0425,0.3136,0
9580354,0.8284,-0.0046,0.0101,0.5601,0.0177,-0.0523,0.3047,0
9580521,0.8283,-0.0046,0.0101,0.5602,0.0048,-0.0516,0.2920,0
9580688,0.8282,-0.0046,0.0101,0.5604,0.0189,-0.0426,0.3196,0
9580854,0.8281,-0.0046,0.0101,0.5605,0.0170,-0.0411,0.3138,0
9581021,0.8280,-0.0047,0.0101,0.5607,0.0386,-0.0526,0.2919,0
9581188,0.8279,-0.0047,0.0101,0.5608,0.0189,-0.0569,0.3021,0
9581354,0.8278,-0.0047,0.0101,0.5610,0.0223,-0.0342,0.3116,0
9581521,0.8277,-0.0047,0.0101,0.5611,0.0187,-0.0591,0.2731,0
9581854,0.8274,-0.0047,0.0101,0.5614,0.0202,-0.0368,0.3145,0
9582021,0.8273,-0.0047,0.0101,0.5616,0.0078,-0.0367,0.2878,0
9582188,0.8273,-0.0047,0.0101,0.5617,0.0100,-0.0448,0.2900,0
9582354,0.8272,-0.0047,0.0101,0.5619,0.0156,-0.0410,0.3111,0
9582521,0.8271,-0.0047,0.0101,0.5620,0.0168,-0.0371,0.3187,0
9582688,0.8270,-0.0047,0.0101,0.5622,0.0206,-0.0362,0.2863,0
9582854,0.8269,-0.0047,0.0101,0.5623,0.0165,-0.0395,0.3202,0
9583021,0.8268,-0.0047,0.0101,0.5624,0.0201,-0.0397,0.2937,0
9583188,0.8267,-0.0047,0.0101,0.5626,0.0339,-0.0464,0.3134,0
9583354,0.8266,-0.0047,0.0101,0.5627,0.0187,-0.0363,0.3241,0
9583521,0.8265,-0.0047,0.0101,0.5629,0.0217,-0.0438,0.2933,0
9583688,0.8264,-0.0047,0.0101,0.5630,0.0310,-0.0397,0.3137,0
9584854,0.8257,-0.0047,0.0101,0.5641,0.0110,-0.0558,0.3126,0
9585021,0.8256,-0.0047,0.0101,0.5642,0.0207,-0.0543,0.2927,0
9585354,0.8254,-0.0047,0.0101,0.5645,0.0154,-0.0402,0.3170,0
9585521,0.8253,-0.0047,0.0101,0.5646,0.0131,-0.0295,0.3148,0
9585688,0.8252,-0.0047,0.0101,0.5648,0.0255,-0.0343,0.2975,0
9585854,0.8251,-0.0047,0.0101,0.5649,0.0255,-0.0483,0.3124,0
9586021,0.8249,-0.0047,0.0101,0.5651,0.0063,-0.0437,0.3039,0
9586188,0.8248,-0.0047,0.0101,0.5652,0.0179,-0.0320,0.2918,0
9586354,0.8247,-0.0047,0.0101,0.5654,0.0197,-0.0356,0.2947,0
9586521,0.8246,-0.0047,0.0101,0.5655,0.0349,-0.0336,0.3154,0
9586688,0.8245,-0.0047,0.0101,0.5657,0.0291,-0.0392,0.2872,0
9586854,0.8245,-0.0047,0.0101,0.5658,0.0213,-0.0425,0.3062,0
9587021,0.8244,-0.0047,0.0101,0.5660,0.0196,-0.0269,0.3118,0
9587188,0.8243,-0.0047,0.0101,0.5661,0.0249,-0.0219,0.3204,0
9587521,0.8240,-0.0047,0.0101,0.5664,0.0196,-0.0387,0.2859,0
9587688,0.8240,-0.0047,0.0101,0.5666,0.0201,-0.0335,0.3002,0
9587854,0.8239,-0.0047,0.0101,0.5667,0.0128,-0.0347,0.2946,0
9588021,0.8238,-0.0047,0.0101,0.5668,0.0229,-0.0646,0.3008,0
9588188,0.8237,-0.0047,0.0101,0.5670,0.0154,-0.0425,0.2997,0
9588354,0.8235,-0.0047,0.0101,0.5671,0.0188,-0.0401,0.3351,0
9588521,0.8234,-0.0047,0.0101,0.5673,0.0313,-0.0331,0.3206,0
9589021,0.8231,-0.0047,0.0101,0.5677,0.0091,-0.0333,0.3015,0
9589188,0.8230,-0.0048,0.0101,0.5679,0.0173,-0.0332,0.2955,0
9589521,0.8228,-0.0048,0.0101,0.5682,-0.0035,-0.0559,0.2999,0
9589688,0.8227,-0.0048,0.0101,0.5683,0.0139,-0.0279,0.2977,0
9589854,0.8226,-0.0048,0.0101,0.5685,0.0356,-0.0209,0.3168,0
9590021,0.8225,-0.0048,0.0101,0.5686,0.0327,-0.0310,0.2915,0
9590188,0.8224,-0.0048,0.0101,0.5688,0.0049,-0.0496,0.3026,0
9590354,0.8223,-0.0048,0.0101,0.5689,0.0236,-0.0417,0.3061,0
9591021,0.8219,-0.0048,0.0101,0.5695,0.0215,-0.0303,0.3146,0
9591188,0.8218,-0.0048,0.0101,0.5696,0.0236,-0.0387,0.3128,0
9591354,0.8217,-0.0048,0.0101,0.5698,0.0268,-0.0394,0.3101,0
9591688,0.8215,-0.0048,0.0101,0.5700,0.0231,-0.0412,0.3176,0
9591854,0.8214,-0.0048,0.0101,0.5702,0.0172,-0.0486,0.3204,0
9592021,0.8213,-0.0048,0.0101,0.5704,0.0188,-0.0367,0.3059,0
9592188,0.8212,-0.0048,0.0101,0.5705,0.0149,-0.0338,0.3093,0
9592354,0.8211,-0.0048,0.0101,0.5706,0.0208,-0.0538,0.2964,0
9592521,0.8210,-0.0048,0.0101,0.5708,0.0110,-0.0382,0.3026,0
9592688,0.8209,-0.0048,0.0101,0.5709,0.0105,-0.0319,0.2915,0
9592854,0.8208,-0.0048,0.0101,0.5711,0.0236,-0.0309,0.3144,0
9593021,0.8207,-0.0048,0.0100,0.5712,0.0398,-0.0532,0.2978,0
9593188,0.8206,-0.0048,0.0100,0.5714,0.0337,-0.0441,0.3176,0
9593354,0.8205,-0.0048,0.0100,0.5715,0.0241,-0.0449,0.2829,0
9593854,0.8202,-0.0048,0.0100,0.5719,0.0292,-0.0358,0.2990,0
9594021,0.8201,-0.0048,0.0100,0.5721,0.0254,-0.0406,0.3117,0
9594188,0.8200,-0.0048,0.0100,0.5722,0.0114,-0.0389,0.3089,0
9594354,0.8199,-0.0048,0.0100,0.5724,0.0199,-0.0420,0.2970,0
9594521,0.8198,-0.0048,0.0100,0.5725,0.0290,-0.0353,0.3099,0
9594688,0.8197,-0.0048,0.0100,0.5727,0.0230,-0.0371,0.3060,0
9594854,0.8196,-0.0048,0.0100,0.5728,0.0122,-0.0311,0.2893,0
9595021,0.8195,-0.0048,0.0100,0.5730,0.0400,-0.0451,0.2835,0
9595354,0.8193,-0.0048,0.0100,0.5733,0.0217,-0.0264,0.3119,0
9595521,0.8192,-0.0048,0.0100,0.5734,0.0378,-0.0321,0.3219,0
9595688,0.8191,-0.0048,0.0100,0.5736,0.0315,-0.0436,0.3286,0
9596188,0.8188,-0.0048,0.0100,0.5740,0.0300,-0.0406,0.2975,0
9596355,0.8187,-0.0048,0.0100,0.5741,0.0232,-0.0418,0.2859,0
9596521,0.8186,-0.0048,0.0100,0.5743,0.0029,-0.0408,0.3131,0
9596855,0.8184,-0.0048,0.0100,0.5746,0.0201,-0.0426,0.3004,0
9597021,0.8183,-0.0048,0.0100,0.5747,0.0110,-0.0339,0.3118,0
9597188,0.8182,-0.0048,0.0100,0.5748,0.0143,-0.0279,0.3218,0
9597355,0.8181,-0.0048,0.0100,0.5750,0.0129,-0.0518,0.3191,0
9597521,0.8180,-0.0048,0.0099,0.5751,0.0096,-0.0287,0.3209,0
9597688,0.8179,-0.0048,0.0099,0.5753,0.0101,-0.0393,0.3144,0
9598355,0.8175,-0.0048,0.0099,0.5759,0.0093,-0.0401,0.2835,0
9598521,0.8174,-0.0048,0.0099,0.5760,0.0180,-0.0500,0.3020,0
9598688,0.8173,-0.0048,0.0099,0.5761,0.0235,-0.0437,0.3026,0
9598855,0.8172,-0.0048,0.0099,0.5763,0.0147,-0.0486,0.3067,0
9599021,0.8171,-0.0048,0.0099,0.5764,0.0118,-0.0450,0.3048,0
9599188,0.8170,-0.0048,0.0099,0.5766,0.0193,-0.0399,0.2728,0
9599521,0.8168,-0.0048,0.0099,0.5768,0.0243,-0.0486,0.3224,0
9599688,0.8167,-0.0048,0.0099,0.5770,0.0238,-0.0303,0.2789,0
9599855,0.8166,-0.0048,0.0099,0.5771,0.0243,-0.0425,0.3160,0
9600355,0.8163,-0.0048,0.0099,0.5775,0.0174,-0.0410,0.2942,0
9600521,0.8162,-0.0048,0.0099,0.5777,0.0245,-0.0395,0.3277,0
9600688,0.8161,-0.0048,0.0099,0.5778,0.0237,-0.0484,0.2812,0
9601021,0.8159,-0.0049,0.0099,0.5781,0.0297,-0.0362,0.2988,0
9601188,0.8158,-0.0049,0.0099,0.5783,0.0121,-0.0469,0.3022,0
9601355,0.8157,-0.0049,0.0099,0.5784,0.0313,-0.0367,0.3073,0
9601521,0.8156,-0.0049,0.0099,0.5785,0.0042,-0.0446,0.2976,0
9601688,0.8155,-0.0049,0.0099,0.5787,0.0179,-0.0339,0.2988,0
9601855,0.8154,-0.0049,0.0099,0.5788,0.0234,-0.0448,0.3167,0
9602521,0.8150,-0.0049,0.0099,0.5794,0.0239,-0.0548,0.2981,0
9602688,0.8149,-0.0049,0.0099,0.5795,0.0320,-0.0464,0.2940,0
9602855,0.8148,-0.0049,0.0099,0.5797,0.0128,-0.0398,0.3162,0
9603021,0.8147,-0.0049,0.0099,0.5798,0.0161,-0.0351,0.2919,0
9603688,0.8143,-0.0049,0.0099,0.5804,0.0208,-0.0335,0.2943,0
9603855,0.8142,-0.0049,0.0099,0.5805,0.0151,-0.0290,0.3126,0
9604021,0.8141,-0.0049,0.0099,0.5807,0.0227,-0.0436,0.2925,0
9604188,0.8139,-0.0049,0.0099,0.5808,0.0245,-0.0396,0.2914,0
9604355,0.8138,-0.0049,0.0099,0.5810,0.0276,-0.0390,0.3015,0
9604521,0.8137,-0.0049,0.0098,0.5811,0.0337,-0.0467,0.3037,0
9604688,0.8136,-0.0049,0.0098,0.5813,0.0252,-0.0492,0.3021,0
9604855,0.8135,-0.0049,0.0099,0.5814,0.0118,-0.0521,0.3049,0
9605188,0.8133,-0.0049,0.0099,0.5817,0.0358,-0.0257,0.3147,0
9605355,0.8132,-0.0049,0.0099,0.5819,0.0193,-0.0332,0.3120,0
9605521,0.8131,-0.0049,0.0099,0.5820,0.0144,-0.0394,0.3141,0
9605855,0.8129,-0.0049,0.0099,0.5823,0.0128,-0.0474,0.3031,0
9606021,0.8128,-0.0049,0.0099,0.5824,0.0243,-0.0481,0.3075,0
9606188,0.8127,-0.0049,0.0099,0.5826,0.0111,-0.0366,0.3211,0
9606355,0.8126,-0.0049,0.0099,0.5827,0.0328,-0.0330,0.2876,0
9606521,0.8125,-0.0049,0.0099,0.5829,0.0224,-0.0501,0.3349,0
9606688,0.8124,-0.0049,0.0099,0.5830,0.0125,-0.0457,0.3042,0
9606855,0.8123,-0.0049,0.0099,0.5832,0.0028,-0.0313,0.2907,0
9607021,0.8122,-0.0049,0.0099,0.5833,0.0165,-0.0340,0.2832,0
9607188,0.8121,-0.0049,0.0099,0.5834,0.0105,-0.0321,0.3271,0
9607355,0.8120,-0.0049,0.0098,0.5836,0.0160,-0.0397,0.2999,0
9607521,0.8119,-0.0049,0.0098,0.5837,0.0197,-0.0333,0.2665,0
